shp_s,shp_p,shp_i,x,y,objectid,lsoa11cd,lsoa11nm,lsoa11nmw,st_areasha,st_lengths,lon,lat
7843,0,6,433015.21744708647,385071.34011989663,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5053686908634663,53.36149155856399
7843,0,7,433047.1033260261,385050.89835239813,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5048917141637153,53.361305836956895
7843,0,8,433110.6981662177,385084.133887688,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5039326984224,53.3616006019384
7843,0,9,433096.0001282338,385009.5857016984,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5041613205868645,53.36093145918472
7843,0,10,432967.8985262032,385008.4746795752,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5060862180133134,53.360929448907825
7843,0,11,432936.1195935039,384978.433394067,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5065668278906803,53.36066140315742
7843,0,12,432845.2488467366,384948.19963257294,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5079353208249808,53.360395286973734
7843,0,13,432821.25410072855,385125.01664638135,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5082775619220679,53.3619860535555
7843,0,14,432835.39032433985,385386.6650596611,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5080380798410948,53.364336948378586
7843,0,15,432868.24235105875,385506.41844593396,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.507532019314947,53.36541129061807
7843,0,16,432949.2632438993,385627.295185706,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5063019642400612,53.36649273749018
7843,0,17,432965.99713540054,385571.23125196534,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5060563229269608,53.36598777974243
7843,0,18,433003.8700461526,385589.9295548559,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5054852535984318,53.36615349008484
7843,0,19,433035.52891002595,385549.4817519377,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5050137189638026,53.36578796339537
7843,0,20,433031.6008822189,385513.894687265,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.505076450960916,53.365468341743416
7843,0,21,433036.4208716279,385517.0467267367,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5050036926441248,53.36549637296526
7843,0,22,433202.52449874167,385612.8080603131,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.502497626381853,53.366346730451156
7843,0,23,433219.2185119515,385664.911228065,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5022413042378033,53.366814002441856
7843,0,24,433246.50240778056,385642.9874127286,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.5018335932066034,53.36661523583225
7843,0,25,433229.5053228573,385529.68819335074,7844,E01008050,Sheffield 046E,Sheffield 046E,154773.8044705,2372.8062544986883,-1.50210088246339,53.365597937108966
7844,0,0,434529.9563048331,385243.2720807875,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.482590141152497,53.36294049071089
7844,0,1,434541.55028672476,385195.9912929515,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4824210762997427,53.36251476442898
7844,0,2,434568.95326422976,385207.7715377181,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4820080374555245,53.36261886293993
7844,0,3,434567.00525705307,385158.64562318113,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4820426601893477,53.362177434061635
7844,0,4,434539.9452668354,385067.473545279,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4824591832372653,53.36135971957731
7844,0,5,434564.8742289401,384989.78396079456,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4820930750817356,53.36065980241381
7844,0,6,434584.43419330247,384904.342343685,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4818084930857827,53.35989055693372
7844,0,7,434581.86118544394,384846.5484412913,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4818534505998675,53.3593712586059
7844,0,8,434493.0502824755,384850.9915091687,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4831873365039774,53.35941697616694
7844,0,9,434413.45936346956,384795.49878687656,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4843891957019482,53.358923362639025
7844,0,10,434247.2066462164,384862.91095518856,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4868798152139013,53.35954003940187
7844,0,11,434268.26661772997,384913.9310906277,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4865578819269076,53.35999726148679
7844,0,12,434336.53549290687,384928.67675496725,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4855305426206784,53.36012538480011
7844,0,13,434318.7455440366,385061.92235070304,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4857834280104503,53.36132418132251
7844,0,14,434344.5714943243,385080.6575697341,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4853933517570317,53.36149090671162
7844,0,15,434292.0506088056,385131.98897623195,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.486176961282896,53.36195568433234
7844,0,16,434317.58555961977,385159.9331737517,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4857902572777315,53.362205202428036
7844,0,17,434307.1685930211,385238.85894296406,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4859382470810112,53.362915280962945
7844,0,18,434248.4247275142,385269.5153479279,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4868176283794898,53.363194624696185
7844,0,19,434254.2947276851,385335.64130012784,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.486722285485035,53.363788602337856
7844,0,20,434209.79084892396,385416.5597785289,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4873822931663219,53.36451879020175
7844,0,21,434177.88692579506,385421.97748694307,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.487861118720011,53.36456954272125
7844,0,22,434198.3688854558,385453.92762389715,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4875498990056446,53.3648553983474
7844,0,23,434149.159007416,385466.4911736278,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4882880123181221,53.36497149334299
7844,0,24,434134.16506401746,385530.2159612943,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4885064670585617,53.365545232923246
7844,0,25,434385.19644627016,385416.4353457428,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.484746548587803,53.36450632926688
7844,0,26,434492.8903611914,385408.7483848553,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.483129106789508,53.364430244179495
7844,0,27,434541.37532236427,385404.35185547,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.482401020873749,53.36438757171284
7844,0,28,434544.408317474,385389.9799145016,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4823570101935806,53.36425819566519
7844,0,29,434558.4562860662,385277.6782865266,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.4821581503921173,53.363247886011195
7844,0,30,434529.9563048331,385243.2720807875,7845,E01008051,Sheffield 050E,Sheffield 050E,167840.299494,2313.8728092708275,-1.482590141152497,53.36294049071089
7845,0,0,433921.40237520967,385127.1494275007,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4917467495448353,53.36193601700577
7845,0,1,434044.9061115862,385107.8156326037,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4898930875515979,53.36175432774132
7845,0,2,434095.18501354527,385121.8291010952,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4891361069001274,53.36187705510386
7845,0,3,434146.5678861143,385052.5856835924,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4883714932576144,53.36125137232727
7845,0,4,434216.2207662359,385132.5442485695,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4873163016740438,53.361965572081914
7845,0,5,434292.0506088056,385131.98897623195,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.486176961282896,53.36195568433234
7845,0,6,434344.5714943243,385080.6575697341,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4853933517570317,53.36149090671162
7845,0,7,434318.7455440366,385061.92235070304,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4857834280104503,53.36132418132251
7845,0,8,434336.53549290687,384928.67675496725,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4855305426206784,53.36012538480011
7845,0,9,434268.26661772997,384913.9310906277,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4865578819269076,53.35999726148679
7845,0,10,434247.2066462164,384862.91095518856,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4868798152139013,53.35954003940187
7845,0,11,434413.45936346956,384795.49878687656,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4843891957019482,53.358923362639025
7845,0,12,434382.3403959094,384761.14852532104,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4848604696006178,53.35861663148463
7845,0,13,434222.2076820074,384823.03675759456,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4872597220136667,53.35918325308851
7845,0,14,434212.05071443715,384882.9885669445,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.487405865138494,53.35972277057947
7845,0,15,434159.59481155494,384888.1210263646,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4881934608858303,53.3597722828186
7845,0,16,434136.14884354157,384854.0778306433,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.488549398064532,53.35946780295029
7845,0,17,434126.89483580994,384780.0668267081,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4886963969987455,53.358803168128276
7845,0,18,434152.4227875431,384765.5431114581,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4883144115130396,53.35867098239688
7845,0,19,434095.5368884257,384740.3885901994,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4891718016912638,53.35844854600602
7845,0,20,434070.05093539867,384784.98622893175,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4895499284118292,53.35885103862867
7845,0,21,434044.9509749778,384737.6070694656,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.489932129272485,53.35842679361333
7845,0,22,433919.68426090793,384503.1745670356,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4918392543228758,53.35632767531417
7845,0,23,433882.7273193665,384517.3361319141,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4923929757344983,53.35645732468018
7845,0,24,433962.92513389274,384673.3754311388,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4911714012704158,53.3578547200158
7845,0,25,433935.3531686523,384711.6930099213,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4915815543315794,53.358200892960284
7845,0,26,433868.3072915984,384681.9484102608,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4925920552018193,53.3579378248498
7845,0,27,433785.6794252029,384701.7714753482,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4938313752561938,53.3581212681922
7845,0,28,433742.3845203984,384633.8982583377,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4944890715185146,53.35751396063772
7845,0,29,433694.49859410827,384656.76167679194,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4952060924723225,53.35772250655811
7845,0,30,433682.86458132527,384756.51420566195,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4953702991449207,53.35861984811269
7845,0,31,433729.8435418554,384812.3016802423,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4946585304614184,53.359118296280094
7845,0,32,433737.05158686347,384891.98373079085,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4945417608702685,53.359834041624424
7845,0,33,433675.05170913605,384902.98309966,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4954721433247296,53.359936846064365
7845,0,34,433685.05172638805,384948.98319266195,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4953170099308402,53.3603496723957
7845,0,35,433598.81288875244,384948.20232887863,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.496612848968874,53.360348122594665
7845,0,36,433546.7030254139,384989.8858130725,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.497391404276796,53.36072608275606
7845,0,37,433571.6860574676,385080.0830687329,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4970064837534955,53.36153521958783
7845,0,38,433632.37290641887,385046.0006595882,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4960982381746661,53.36122503374231
7845,0,39,433692.56282456545,385095.2792386404,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.495188621712985,53.36166414335455
7845,0,40,433744.10171670397,385091.3707382062,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4944146312119562,53.361625736788085
7845,0,41,433807.7165289809,385001.88139635976,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4934683112540752,53.360817332499586
7845,0,42,433830.23750209436,385028.7416049556,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4931270619751678,53.361057323427794
7845,0,43,433902.05144519726,385180.9852040421,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.492031759995626,53.36242114409373
7845,0,44,433921.40237520967,385127.1494275007,7846,E01008052,Sheffield 050F,Sheffield 050F,247219.1017505,3632.896512480811,-1.4917467495448353,53.36193601700577
7846,0,0,435736.8036916537,393437.8902174102,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4635308518583214,53.436515118757995
7846,0,1,435786.7663923861,393289.4806370545,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4627956290151929,53.435177819494434
7846,0,2,435766.7944464019,393238.87050575606,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.463101967477587,53.434724280922886
7846,0,3,435768.8264691883,393235.125554094,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4630718068555395,53.43469048348633
7846,0,4,435958.0674560759,393247.2386327158,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.460222099548808,53.43478652677567
7846,0,5,436005.012806869,393224.95948921546,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4595180476271847,53.4345830861378
7846,0,6,436006.4221083244,393157.04175979237,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4595045775099773,53.43397253852732
7846,0,7,435966.76769105194,393201.7139444921,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.460096332713775,53.43437675457826
7846,0,8,435806.01286202396,393177.9563908955,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4625185822104483,53.434174124968685
7846,0,9,435872.0113134624,393158.4535498412,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4615274443728026,53.43399435983861
7846,0,10,435929.7391228351,393000.40956033085,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.460676553566861,53.43256992547586
7846,0,11,436029.5307351249,392994.5142408354,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4591753045808105,53.432510150479445
7846,0,12,436065.0152310089,392882.96269185585,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4586539776228595,53.4315050952135
7846,0,13,436016.4819966477,392862.8360539551,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4593867069285649,53.4313275012358
7846,0,14,436008.16732238006,392718.0640468566,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4595283431825894,53.43002684045025
7846,0,15,436038.52968921367,392643.6081248251,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4590798915509624,53.42935555494225
7846,0,16,435770.32752899994,392507.1477965071,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4631316333929714,53.42814723447255
7846,0,17,435714.0142411937,392496.5539566429,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4639802907683732,53.42805581988618
7846,0,18,435710.47009859775,392540.2435577005,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.464028689380524,53.42844874651254
7846,0,19,435689.61480332934,392603.0557259598,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4643354493262468,53.42901471703558
7846,0,20,435726.8589631071,392621.9601886548,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.463772812199735,53.429182118963716
7846,0,21,435720.36284226994,392651.8768488324,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4638671929588394,53.42945145208311
7846,0,22,435742.20579470706,392714.09572130925,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.463531429792135,53.43000920746492
7846,0,23,435851.01441367914,392717.95947365643,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4618934565969592,53.43003657324774
7846,0,24,435869.5193682442,392774.6953342365,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.461608521913243,53.43054526734471
7846,0,25,435763.8552190907,392967.96409581613,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.46317687629981,53.43228954262322
7846,0,26,435702.6650236598,392907.4005656184,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4641046627180427,53.431749323802286
7846,0,27,435659.7667029466,392930.8856795305,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4647476445660355,53.431963304066024
7846,0,28,435625.1513042947,392998.4295854751,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4652610029827973,53.432572728711364
7846,0,29,435698.25046992017,393095.59202552366,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4641498381605886,53.43344110807668
7846,0,30,435652.6450771796,393139.279028428,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4648313098152654,53.433836847428424
7846,0,31,435683.5301003693,393198.91829263855,7847,E01008053,Sheffield 006A,Sheffield 006A,266089.94017,4137.49037045521,-1.4643597213660577,53.434370809374066
