shp_s,shp_p,shp_i,x,y,objectid,lsoa11cd,lsoa11nm,lsoa11nmw,st_areasha,st_lengths
7924,0,37,435917.31103890715,394051.2011447951,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7924,0,38,436076.4913236687,394046.1137922555,7925,E01008138,Sheffield 006D,Sheffield 006D,296590.854476,3645.426988877124
7925,0,0,436076.4913236687,394046.1137922555,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,1,436416.5282264688,393671.7248814712,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,2,436417.0133887934,393646.71496731887,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,3,436371.1072514138,393643.4651966384,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,4,436294.8729050042,393485.6114146758,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,5,436291.0749329391,393477.9923757363,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,6,436260.8412175773,393404.39611128357,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,7,436051.6061312784,393429.690524333,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,8,435867.29269033275,393597.674796381,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,9,435759.23727927596,393603.3219399739,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,10,435746.01138123096,393553.9539111845,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,11,435718.37835166726,393527.29955031525,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,12,435570.01066236664,393572.9428529052,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,13,435382.76013353816,393555.56749076856,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,14,435005.90592978214,393437.25656803447,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,15,434946.905644434,393482.0415229457,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,16,434977.43858706474,393541.5395435477,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,17,435073.0023902977,393769.94832718134,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,18,435103.63793438475,393719.7283197798,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,19,435067.7869403693,393632.1914627908,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,20,435138.43751945026,393621.23041543155,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,21,435176.0864161409,393651.4463253119,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,22,435179.97558171547,393712.09719782625,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,23,435328.1098029548,393745.0268281608,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,24,435376.10578217765,393811.2514636415,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,25,435487.1950899912,393724.3577980566,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,26,435540.4420700352,393813.5183343816,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,27,435535.2618959777,393894.5959019191,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,28,435615.0322868897,393801.95066968974,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,29,435669.30157384084,393747.0518284177,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,30,435753.0111136129,393649.9536497305,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,31,435770.9120937873,393675.31985506567,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,32,435879.755527613,393922.5417766145,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,33,435913.2757632489,393879.33352121257,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,34,435984.01085014653,393895.9556863511,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,35,435985.6000824619,393842.22491010267,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,36,436033.75916550256,393849.6587156002,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,37,436043.48737681296,393808.3140317032,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,38,436121.01188593014,393745.95958464907,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,39,436120.0114586809,393831.95926818036,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,40,436079.7133525709,393833.2905678238,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,41,436071.01712882234,393876.41426494916,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7925,0,42,436076.4913236687,394046.1137922555,7926,E01008139,Sheffield 006E,Sheffield 006E,382418.75273,4859.17060953026
7926,0,0,431007.23006206146,393752.44900283153,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,1,431053.60447908874,393641.63710120384,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,2,431171.4548859364,393609.07995277655,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,3,431180.995325808,393371.0845446246,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,4,431077.91230914486,393338.95028788625,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,5,430812.60615589813,393387.3262324319,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,6,430749.90704154054,393379.9414108481,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,7,430737.4290423757,393325.47804618423,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,8,430861.56736049807,393150.16460402875,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,9,430986.48461591627,393173.013199474,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,10,431330.40706042445,392930.84174791456,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,11,431178.577880769,392882.74925825355,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,12,431120.2516850233,392892.9263998094,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,13,431043.27597669855,392972.4622726643,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,14,431057.03786645946,392865.3454239524,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,15,430988.5882801638,392850.318241833,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,16,430951.70537911117,392889.6522140467,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,17,430988.90413193754,392916.9482454258,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,18,430888.0206426909,392980.0923980619,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,19,430892.92116843635,393023.27751509123,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,20,430839.446441961,393024.3569971001,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,21,430811.9836717949,392980.8622542744,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,22,430699.0998274703,393073.97694740776,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,23,430708.84569277463,393126.6602182397,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,24,430652.8557606165,393190.3926069355,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,25,430600.64391678176,393187.4981047573,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,26,430576.3522057118,393234.40939714503,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,27,430607.3491248104,393265.18528685416,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,28,430484.6770994497,393257.4197458132,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,29,430547.73118498496,393193.3035807873,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,30,430484.9513943882,393133.57579206134,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,31,430453.89911928505,393147.9328955831,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,32,430446.66702154785,393047.2447888023,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,33,430497.46881107526,393072.55318111344,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,34,430536.53433554276,393053.5483376514,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,35,430521.46899801673,393010.8239977912,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,36,430463.5691489627,392971.3834496174,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,37,430474.0521175335,392875.8229665795,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,38,430394.5242619262,392822.63590066205,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,39,430331.34263163526,392838.56411392544,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,40,430316.8153354166,392930.48643650574,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,41,430276.18976948445,392962.51519669534,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,42,430286.650784183,393014.5913281406,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,43,430257.9834136698,393006.13854208053,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,44,430190.3692038664,393073.5143864681,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,45,430208.8244345093,393152.0048514373,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,46,430156.4665186902,393300.5982332733,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,47,430318.36457249254,393338.31489926425,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,48,430444.456544317,393262.7555823984,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,49,430424.00097199914,393317.7269699973,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,50,430552.9036321177,393361.93569365295,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,51,430540.5888608791,393392.31632935494,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,52,430520.90391544404,393418.9347504979,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,53,430570.36027742014,393458.8121821693,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,54,430677.73239519086,393484.2403111434,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,55,430764.9702567968,393716.46387711266,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,56,430685.85526234115,393741.53954255395,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,57,430668.2491841618,393687.98402483796,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,58,430548.73573136405,393658.70150925574,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,59,430539.9031390883,393698.49624048447,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,60,430429.5547097658,393732.26097411726,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,61,430224.8295654522,393916.7408062556,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,62,430214.73620219284,393980.0274634401,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,63,430240.77202572714,394007.79022176535,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,64,430309.4077151911,393964.8343006089,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,65,430711.40782386536,393886.6732999717,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,66,430824.5098207185,393885.9436630498,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,67,430921.4166632683,393828.7585265155,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7926,0,68,431007.23006206146,393752.44900283153,7927,E01008140,Sheffield 008E,Sheffield 008E,565810.0118015,7139.736716645809
7927,0,0,432891.1040121585,394298.2257473377,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,1,432758.1736168105,394128.8102838674,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,2,432706.1907396644,394132.03792062023,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,3,432886.96393639414,394072.97212300065,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,4,432940.0946323222,394002.52055333834,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,5,432993.34988656675,394020.61713252496,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,6,433004.173322943,394089.65390088235,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,7,433108.1606163413,394059.0662037724,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,8,433105.8882975221,393987.26519375225,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,9,433158.23428960756,393875.4028721669,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,10,433140.7589714257,393817.02523947327,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,11,433195.0224771977,393790.6641470447,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,12,433295.6654727578,393494.5667036529,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,13,433318.14111774747,393444.00476631866,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,14,433371.9622646135,393441.95720758813,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,15,433330.96306900284,393544.959042171,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,16,433507.61506418785,393819.5276233734,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,17,433648.43841528305,393516.2503475881,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,18,433675.7252834131,393535.837287212,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,19,433694.3161668224,393499.77468707104,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,20,433761.59480486566,393513.09414104995,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,21,433751.96474818443,393451.9615800392,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,22,433825.7420550556,393428.887613849,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,23,433925.6583233087,393121.7607102604,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,24,433848.75632446265,393110.2631670656,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,25,433842.56265981967,393146.5435819146,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,26,433727.69505640137,393156.1135655488,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,27,433566.814502476,393107.697218231,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
7927,0,28,433487.45934650797,393082.854646848,7928,E01008141,Sheffield 005E,Sheffield 005E,2058233.804209,8656.975770042178
